Num episodes,Cumulative rewards
6590,"[-211.631850556029, -102.58213121756768, -117.89941337922076, -515.8049162570835, -134.6671809291067, -93.12276462768943, -125.68395143440875, -136.77781149833265, -107.15883721035055, -103.48136510512236]"
6600,"[-113.41555721802868, -117.78112975545523, -94.27012352988177, -102.97652079988539, 12.945887630835017, -148.40051705116247, -108.92821329955643, -115.66001345015724, -92.68841838589756, -121.06058537439534]"
6610,"[-112.63448763688669, -143.1834423473134, -114.14600910291236, -90.67067551681018, -115.62875300224005, -92.16460800800303, -106.80517508210937, -140.915233843908, -99.47764798998466, -160.57816908437124]"
6620,"[-92.69640712923572, -114.75593922664004, -502.2165641528864, -97.53473883084982, -115.83483238777973, -476.9194154812618, -130.00329892425984, -86.23677022307257, -158.20195061152205, -108.1596646645771]"
6630,"[-133.3944976344642, -130.19928875413365, -117.4685278867901, -116.38988712319622, -169.98219014426076, -165.7727452015014, -121.52582886424509, -107.26128483101218, -128.22054520171991, -140.04734266025434]"
6640,"[-152.6514673106729, -112.11103594896116, -129.176969385846, -113.98325211865816, -127.77635726873831, -114.92362702620366, -130.19625282768087, -117.83470125396067, -106.65604585631817, -122.87407346046646]"
6650,"[-135.10099015940077, -135.22068113953515, -132.4077461471178, -116.43141235599595, -106.7348804379487, -106.54024845736183, -146.57256915700023, -84.15678119717006, -124.19202854893885, -121.89704355706348]"
6660,"[-91.3783139038976, -103.0400160879972, -128.65884399751772, -175.8371651299189, -120.29466548582809, -117.64760661915787, -142.11075456726752, -104.57189010522953, -116.79818018154859, -107.19814752241982]"
6670,"[-121.6041415053655, -117.19004114715358, -140.528628321621, -114.97087963327428, -141.4390036931139, -124.72129352767769, -116.75383559596716, -121.21559394975029, -109.2128898007953, -120.52374747277969]"
6680,"[-127.04917468303856, -108.18780776757797, -103.32365917673664, -109.1696174450027, -123.19792748627643, -97.44573227355068, 9.115866351200978, -106.18629019601624, -129.84137908695405, -137.76449382675776]"
6690,"[-111.963259908568, -107.96343105191457, -105.10216555123287, -93.9018749609287, -122.00924618298018, -114.5932449803029, -96.73517018441729, -116.05517317236621, -118.3520367203563, -127.04612375416923]"
6700,"[-116.76814004947886, -182.04933705240228, -112.6315632987324, -112.73002092877431, -107.92906906004094, -104.60076102252208, -155.33659005975323, -142.92844692281278, -99.23856999210344, -115.60454560296932]"
6710,"[-137.64602856338036, -92.72096019653546, -119.16208760602305, -98.70115965324732, -117.46613665013027, -119.19804053771733, -145.57879751396382, -110.51070039308371, -120.03995678547031, -139.31401987727128]"
6720,"[-264.9477442173695, -109.82215233946877, -153.73591385095676, -124.06990763003222, -70.65917940355587, -96.521333698751, -95.57690732505867, -88.54074992409551, -96.63493435091485, -136.51511585405515]"
6730,"[-129.35230636071782, -415.4710423926753, -96.0586748000564, -111.53126593830726, -314.17374074338403, -127.65685950255101, -111.11899835385512, -107.29705236221577, -121.15847620172377, -105.55676365945308]"
6740,"[-178.86308020494636, -142.6583730919023, -122.7665703445345, -87.16390531930497, -119.15315439704261, -108.64760240610946, -118.72031521193333, -123.44899892415341, -142.30197959225944, -117.1027895026422]"
6750,"[-135.19737039452858, -116.53984113689071, -125.97145215554923, -119.9412555365299, -139.9116377219416, -126.52521804534695, -123.86426975393698, -113.12818537582547, -121.99289952417291, -124.63228554655944]"
6760,"[-119.56612768972423, -134.85132028868233, -117.51480807579324, -96.46865427754196, -127.44326381325163, -113.84671868712081, -110.63297252084328, -125.50085089213401, -121.14860529729947, -115.36482888813941]"
6770,"[-138.6306440309128, -130.47245060817053, -118.51178681445185, -116.82124785484137, -99.27812656337397, -144.09485037777924, -118.61392107497394, -96.76036472471324, -115.60303309248798, -25.81599545557438]"
6780,"[-143.23713794449148, -125.27461214048213, -153.16117412476902, -114.7469294688261, -108.56303562218805, -139.67292674308243, -101.9043008479988, -102.82782399839618, -116.06893237326835, -145.5656200993881]"
6790,"[-123.60274981433486, -107.68271714808978, -105.75645770250256, -129.68731095893116, -131.6901276731241, -115.69737311213937, -118.60218562503468, -130.44051049306756, -117.90756093557964, -122.13932338226502]"
6800,"[-137.8047728032638, -109.670864743008, -167.63478797986778, -113.15281741643622, -133.10604898125, -104.56684840002865, -117.07639441253059, -144.91448965552206, -130.3489647329641, -111.23104209558934]"
6810,"[-135.26877557446386, -114.25541063125934, -136.11812458199725, -107.6468324806084, -127.63121345458467, -98.17800922408796, -84.83033228933525, -126.57229429788481, -116.06050285046672, -127.02474843540833]"
6820,"[-99.1706920256068, -193.78420951248984, -94.42618382510233, -127.12316058695745, -115.6513634392823, -117.00235156642583, -113.97902089641366, -135.04134720681387, -146.3101222295204, -99.71533271384978]"
6830,"[-134.94473453121543, -150.13954448850555, -141.6836804437386, -83.42113096211375, -107.03658761255863, -90.12308795229558, -107.88023303705994, -99.17184856331721, -129.3961810101432, -174.6913479377036]"
6840,"[-105.31220380584611, -112.33521549478556, -136.09085753073867, -132.41911474848317, -221.2792124458535, -521.09883638663, -124.55773973586216, -158.57251995842898, -125.39647278344518, -107.32558438497213]"
6850,"[-99.23447648095535, -334.20025485865693, -115.15146644472915, -102.372047460337, -122.93145916700539, -129.89193614834582, -128.41066793313888, -116.46408474850708, -100.00939805939223, -141.3717011083635]"
6860,"[-261.54025791835335, -95.74956365713552, -163.04922881201082, -138.39671053441396, -117.88536495139797, -93.42487216395145, -136.27639323193904, -121.11366342651311, -139.7922909085337, -178.40898516993207]"
6870,"[-114.45097732800923, -93.89465747108488, -147.0112592101827, -116.03419240445393, -130.2253900489078, -112.1291190198092, -107.10039546429181, -107.71926542424143, -116.40848647927456, -89.98391028935143]"
6880,"[-120.34917229189494, -120.18383604480178, -108.35529320992785, -98.82108468180246, -102.30167759655328, -96.16881092542329, -116.41949063468613, -120.20770412945421, -182.69356763446268, -100.33211429109761]"
6890,"[-119.61986552426461, -112.79926421347042, -125.82219186443655, -130.16302221552345, -126.86654246324812, -120.84393066745486, -107.2048643356604, -149.5625728080943, -127.50881871849319, -114.92224565426608]"
6900,"[-155.36529948930087, -130.01930841681425, -166.6764159672738, -105.76559278762966, -119.83524625093216, -114.07339011383266, -128.40157126000284, -137.80678468242598, -97.03199800072264, -132.60730043293873]"
6910,"[-101.60582300021815, -161.46028523393315, -123.86254600704939, -115.71029223013753, -111.73855322138135, -122.5178023043081, -321.21331361682314, -109.13566829243354, -129.72753131169978, -144.93075675464638]"
6920,"[-82.93660473345057, -142.8365433000695, -137.8491544904051, -136.20668630296166, -107.00348841534918, -121.97051214863038, -94.04982010633736, -152.61323411351725, -110.87225091874922, -117.97492481559604]"
6930,"[-112.58976245596034, -124.83783953717187, -105.14947811651501, -81.83371329327255, -120.86565779383079, -119.28969426424706, -116.18655555474751, -113.67552127925396, -142.44269979916263, -507.19642629045194]"
6940,"[-111.81601953334902, -127.05083323513, -88.04157154587759, -163.15977981955496, -161.0462514969466, -151.27779906429944, -147.57004238355123, -116.95850778380637, -126.49761421548988, -91.17053665924688]"
6950,"[-131.16502303942798, -118.43632982696224, -8.892855945777704, -125.87521639509137, -117.07307151853331, -109.98918197883344, -142.48916242062376, -113.66095594161283, -116.93434590499805, -129.90534205519418]"
6960,"[-128.37191446997505, -104.89019526058806, -123.90519379268267, -121.49778244213593, -138.78897226018535, -113.93792985312166, -97.52055482569429, -89.06688126855857, -129.983250868877, -104.35961028817712]"
6970,"[-105.4595662251318, -116.0438902002422, -134.194239990037, -116.54810186023838, -112.17270560279212, -104.61458486491404, -82.18851470333931, -124.57995199824595, -119.2145015272472, -199.50514441717704]"
6980,"[-115.47614261200636, -88.90326283557542, -115.73844236590864, -97.7229081926146, -120.89896711652617, -119.24060691853362, -101.89852355585029, -104.47826276301814, -133.8386912087841, -159.20290082202368]"
6990,"[-110.07479832176708, -124.27394251620672, -116.61005139278836, -120.01815619123647, -122.55141199447323, -127.11992968306734, -100.14478424392689, -84.79486564696842, -96.7487544653165, -101.45082062816357]"
7000,"[-110.66463874777625, -92.99551256404416, -402.92142765493753, -115.38891350614202, -83.74202558094981, -112.79177735729795, -107.80956634050554, -123.09026265392046, -107.86633790747345, -126.89657331023281]"
7010,"[-133.50268072806222, -182.95313525094804, -111.50451820425991, -140.95360840224942, -178.23977608947533, -134.74761962346417, -161.23081687489406, -152.90944411300546, -100.49278062787201, -122.79414522811172]"
7020,"[-128.38956209701115, -119.72081209377885, -125.21104266660936, -47.44304982665736, -129.22873685171112, -117.61459383637407, -148.43973169398535, -93.06451942753367, -106.88308675504243, -237.02681152075417]"
7030,"[-133.32627144799875, -113.69827185894832, -98.01194177397048, -113.64287122810745, -176.80122264538485, -178.25498280421573, -261.6043711162895, -134.97366801057933, -114.67968726727642, -145.61249246394001]"
7040,"[-158.54290085127136, -142.5259849664097, -101.8582119154602, -153.93225109778518, -171.47339221105102, -164.28736601721997, -111.22089124665612, -141.31528866675467, -85.77569769780621, -90.57425102534478]"
7050,"[-156.97757931560162, -97.79408526063372, -153.51126972328794, -112.02685739295714, -86.53432083908453, -106.14098195593104, -109.07357305870144, -111.03640890036297, -152.44901064886903, -106.46173717371087]"
7060,"[-120.25870676318911, -114.16094119462036, -135.16494833018984, -24.591179429650623, -122.89138873143813, -107.34677055951886, -102.49557678565651, -108.10054298510522, -120.70093051518606, -132.75677282902913]"
7070,"[-103.53137375845316, -122.04030945932885, 13.979556533100407, -157.52502368390537, -113.1393496921045, -142.09015198081246, -117.53610007918854, -99.59047238719785, -173.45664087589338, -98.78080422797888]"
7080,"[-132.57375256532174, -105.3764116100364, -227.65493604733808, -135.41876877959797, -129.85225076620134, -116.19890676351747, -124.22907186870015, -152.18216130102041, -117.5203382564319, -115.08365305864476]"
7090,"[-122.38328650477172, -103.14077512938036, -156.74098579493415, -144.77930985292892, -207.9965059003609, -124.73331694120878, -116.34655510896499, -114.86506865292495, -97.56795159382216, -103.8466217887364]"
7100,"[-122.01352611797955, -132.86023129633276, -122.21759615971902, -97.54144301272228, -93.37479806708762, -137.92659035356422, -125.4276300634344, -138.1830402328795, -126.58989907340577, -151.3638165853952]"
7110,"[-116.54790910207663, -106.17406587025692, -92.91732920372925, -127.94381705174322, -127.83209243029883, -125.70546273862364, -138.21946538999634, -147.27004976426798, -293.388215892982, -128.26672410634282]"
7120,"[-114.9412956817425, -106.42585615302784, -63.649607044794465, -122.36154434290097, -90.61088012220651, -121.20589696841111, -111.40496943355194, -96.75544692246265, -121.9754014194572, -113.46756222856897]"
7130,"[-104.7208877363307, -244.15818093686454, -125.97961890935099, -113.31223245630616, -113.68508930148144, -99.05866857666214, -112.23000056241165, -109.0757865099641, -111.19364647046132, -118.09780389775759]"
7140,"[-147.7963637740924, -156.5444444409398, -8.915490839875048, -103.5318354648542, -206.43365671332796, -131.79514644026438, -117.37213342819888, -135.61254284532205, -118.10240031926773, -108.1437635578645]"
7150,"[-161.17590086187212, -106.33503443311182, -95.79779829150024, -161.5066497955886, -123.98329134193835, -159.79149674225584, -91.16269926765051, -121.80970230824866, -106.45661809205748, 4.7396453541878145]"
7160,"[-124.71576881701031, -150.23382392599137, -117.36086460658538, -102.05216331686361, -116.53189895717864, -88.54100195562444, -217.38317824303053, -181.81444338267374, -124.62633422141238, -107.94721353967998]"
7170,"[-56.39986208225977, -121.2055387081634, -164.00739729408554, -155.65092352388933, -0.9613306908654806, -182.85598932341583, -117.00008115462416, -152.72582483682706, -97.76371140065677, -117.09055659759687]"
7180,"[-121.68578187080519, -122.25207113660463, -111.54140399356766, -111.00234993919486, -149.53427166837682, -97.87494906390216, -93.71058270030137, -144.02394716770402, -0.5480142067668368, -131.6812884145647]"
7190,"[-128.5551079856474, -114.81109234038232, -141.81202181964792, -114.93581085557332, -110.8379275229513, -138.695473212526, -127.85542667956668, -113.16635314807107, -136.34259124190928, -105.89621860658607]"
7200,"[-105.86367537009102, -111.25503709412985, -129.37774147603469, -128.27933794432323, -94.97960380457641, -135.49597923593305, -109.29691400285148, -125.46567530484171, -86.69244507730266, -123.71358885284533]"
7210,"[-104.93664193574403, -119.64312871002161, -108.32501776974826, -128.5496999913385, -125.85167864383845, 14.315764027310223, -122.14566752872366, -154.3557626600267, -133.02048548770276, -172.54854175449904]"
7220,"[-112.09751495924888, -133.9920582161707, 16.52112071458265, -172.24195648693484, -129.70204889231678, -98.00322804732235, -179.81485344634592, -191.74806713136934, -122.96494770116186, -114.25241138172257]"
7230,"[-122.0626804559437, -99.3952022703377, -126.75832837173624, -132.55524584115366, -148.80928415095016, -156.63713753950674, -121.28954402092123, -113.76827940850666, -107.27406273866731, -149.7555025874966]"
7240,"[-86.70595466226419, -142.03332896706806, -19.408416916085713, -145.78757882427556, -116.27272070830583, -125.05076869275283, -115.0899169906182, -129.4778965223496, -98.88843494070139, -121.24589330550029]"
